AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,Frontal,Temporal,Parietal,Occipital,Fronto-central,Participant,Game,Emotion,satisfaction,boredom,horrible,calm,funny,gender,arousal,valence
-45.1836,-17.5461,-18.7223,-6.4897,-31.0765,-9.4756,12.9964,24.4975,26.2362,19.229,-19.8595,10.5686,-24.8441,-0.14149,-21.41563333333333,-12.492795,-4.64545,22.7326,18.74695,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-52.2109,-25.3045,-19.9184,-13.9833,-43.3119,1.7585,-1.8834,14.2166,24.1979,12.0468,-11.7118,1.1234,-17.325,-14.233,-25.49508333333333,-15.779,-5.2942,18.12235,6.1666,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-40.2667,-27.9597,-21.0414,-12.6807,-26.6132,11.3918,-15.8704,19.3916,26.9205,11.7876,-4.0529,5.2295,-12.1111,-14.119,-19.528316666666665,-13.11505,0.5882999999999998,19.35405,1.7606000000000002,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-31.8223,-22.1082,-10.0406,-10.5285,-10.9164,4.6798,-4.804,20.5476,17.4214,1.342,-17.258,0.74176,-19.2682,-25.792,-13.45603333333333,-22.5301,-8.25812,9.3817,7.871799999999999,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-29.9129,-16.1446,4.6618,-6.1869,-24.3614,14.6015,9.5842,29.5171,28.4339,0.33426,-8.8027,-3.9399,-11.6196,-38.3445,-9.557083333333331,-24.98205,-6.3713,14.38408,19.55065,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-32.2917,-17.4949,13.9332,1.1405,-30.3195,27.1732,20.4148,36.5568,40.8279,1.7051,4.2464,-6.0225,-0.2564,-46.5221,-6.309866666666665,-23.38925,-0.8880499999999998,21.2665,28.4858,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-25.717,-9.9527,17.7344,13.129,-14.4003,19.0511,27.5378,30.6535,43.2913,7.1681,3.9917,-3.8058,11.8159,-49.2961,-0.025916666666666,-18.7401,0.0929499999999998,25.2297,29.09565,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-26.9562,-13.065,12.0327,8.6318,0.56371,9.5606,13.8273,20.4668,49.9685,20.838,7.462,1.9874,20.3817,-60.4383,-1.538731666666667,-20.0283,4.7247,35.40325,17.14705,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-32.2954,-17.3823,6.2095,3.0118,2.4726,22.4352,18.0989,20.6301,61.0704,33.6877,13.97,15.9682,23.3327,-61.7251,-2.591433333333334,-19.1962,14.9691,47.37905,19.3645,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-41.4874,-18.1947,3.0552,-6.4432,1.397,21.0891,31.1129,11.9725,46.552,43.8116,-0.96817,18.9963,8.0205,-56.1671,-6.764,-24.0733,9.014065,45.1818,21.5427,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-39.9254,-3.003,1.0165,-0.49135,12.4429,28.1708,25.3486,14.964,41.9044,55.2829,3.9152,24.3482,12.1764,-50.0144,-0.298258333333333,-18.919,14.1317,48.59365,20.1563,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-44.486,6.7274,-13.1445,12.9859,11.2322,40.5805,9.7277,8.9646,48.2008,66.0659,17.7803,36.9873,23.0391,-46.5499,2.315916666666668,-11.7554,27.3838,57.13335,9.346150000000002,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-46.9181,-7.7763,-20.5147,7.1064,4.5303,52.2457,12.1148,-5.6733,50.4099,75.6384,19.3084,48.8681,24.9034,-41.4375,-1.887783333333336,-8.26705,34.08825,63.024150000000006,3.22075,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-38.5381,-19.6426,-22.0669,-4.45,14.4604,41.3158,25.4879,-16.7385,41.8205,57.0001,20.0049,45.5606,22.4815,-36.169,-4.820233333333333,-6.843749999999998,32.78275,49.41030000000001,4.374700000000001,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-37.1535,-9.1893,-27.235,-0.4736,17.3027,39.7645,13.5676,-24.0817,40.239,39.4801,30.8615,28.727,22.9876,-36.782,-2.8307,-6.897199999999998,29.79425,39.85955,-5.25705,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-40.4892,-4.0003,-20.9642,2.3379,2.1645,38.3055,-1.3464,-36.7368,43.3895,24.5021,27.1548,18.844,27.1732,-41.9944,-3.7743,-7.410599999999999,22.9994,33.9458,-19.041600000000003,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-33.4222,-4.6871,-9.5035,13.3277,-7.0519,33.2249,12.8343,-48.6326,48.2063,23.9597,27.3809,24.2055,33.8902,-33.9099,-1.3520166666666675,-0.0098500000000001,25.7932,36.083,-17.89915,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-41.1557,-8.5803,-14.0345,13.9189,7.4712,34.4777,26.1643,-59.8146,52.2692,11.856,29.9116,13.9425,30.466,-29.5563,-1.3171166666666685,0.4548500000000004,21.92705,32.0626,-16.82515,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-41.0045,-9.4564,-13.656,9.8375,21.1229,41.2206,38.6944,-59.3717,55.1619,3.2613,25.7983,1.5126,23.5364,-31.9564,1.344016666666666,-4.209999999999999,13.65545,29.2116,-10.338649999999998,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-27.415,-6.1068,-11.9094,13.884,5.7555,35.9643,22.2728,-54.8817,46.2874,17.1656,25.1777,14.4056,24.9064,-21.6925,1.6954333333333338,1.6069500000000012,19.79165,31.7265,-16.304450000000003,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-39.6819,-9.4498,-25.2948,4.7035,-4.0531,30.0961,7.7645,-46.0239,31.4528,30.2357,19.9571,27.6413,17.8472,-11.1162,-7.279999999999998,3.365500000000001,23.7992,30.84425,-19.1297,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-49.822,-13.0568,-37.8771,3.9581,-4.2735,38.9568,18.8915,-32.5969,37.4495,42.5215,12.7308,34.6066,2.6763,-6.2753,-10.352416666666665,-1.7995,23.6687,39.9855,-6.852699999999999,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-39.4129,-12.2734,-38.475,10.2131,-6.7993,34.764,10.3382,-22.2941,40.7669,54.0702,12.8947,36.2401,-4.2523,-5.8987,-8.663916666666669,-5.0755,24.5674,47.41855,-5.97795,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-37.9754,-15.2469,-30.6016,-0.60207,-20.4914,18.5782,-4.3821,-20.9555,29.0466,64.4507,12.121,38.7029,-2.1418,-1.8349,-14.389861666666668,-1.98835,25.41195,46.74865,-12.6688,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-28.7407,-13.8684,-24.592,-3.8122,-7.4804,31.5635,6.7355,-10.8875,24.0575,69.3943,16.4949,40.5542,3.0875,12.3752,-7.8217,7.73135,28.52455,46.7259,-2.076,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-20.9878,-12.5723,-31.0003,-5.9021,7.0684,43.7697,9.5772,-7.9157,22.15,61.0567,15.0412,31.1644,-4.0543,17.937,-3.2707333333333346,6.941350000000001,23.1028,41.60335,0.8307499999999997,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-33.8285,-8.5721,-26.8213,-7.8665,-7.4557,27.0435,1.1187,-7.9048,17.5752,44.8723,5.328,19.5561,-11.694,7.1225,-9.583433333333335,-2.2857500000000006,12.44205,31.223750000000003,-3.39305,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-33.9297,-8.985,-15.9369,-3.6846,-21.1084,11.9731,0.12433,6.6695,17.4479,32.9057,10.5736,17.4564,0.13728,4.8406,-11.94525,2.48894,14.015,25.1768,3.396915,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-17.7939,-17.257,-26.5744,-7.6375,-5.7419,22.8484,-4.9843,20.3693,19.6469,17.4822,18.7499,11.3069,6.1575,4.0861,-8.692716666666668,5.1218,15.0284,18.56455,7.692499999999999,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-10.8855,-13.439,-22.1977,-13.6718,8.7026,33.5344,-13.0323,14.5978,13.8309,11.7962,14.8422,17.121,-0.70447,7.5508,-2.992833333333333,3.423165,15.9816,12.81355,0.7827500000000001,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-17.1881,-5.6769,-6.7659,-12.3874,14.4849,31.0583,-9.0045,21.6058,13.4651,11.5525,9.7782,17.4851,-1.1254,4.7792,0.5874833333333337,1.8269,13.63165,12.5088,6.300649999999999,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-15.6941,-10.4371,4.5825,-0.97811,-0.48422,17.6015,5.6357,27.2656,17.758,-1.6621,9.6551,2.336,1.2603,-4.3191,-0.9015883333333332,-1.5294,5.99555,8.04795,16.45065,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-8.2599,-14.4489,-1.2577,-1.8467,12.2535,5.4158,19.3976,11.5296,11.1281,-1.5624,6.2936,-11.9042,-5.307,-15.1896,-1.3573166666666665,-10.2483,-2.8053,4.78285,15.4636,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-4.5176,-4.7708,3.919,-4.9826,11.9819,0.91686,20.6405,5.9243,21.126,12.6314,8.2346,-11.7422,-3.5981,-11.9596,0.4244600000000001,-7.77885,-1.7538,16.878700000000002,13.2824,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-18.3466,-10.513,-5.1277,-1.4378,-2.837,-13.2382,16.1563,19.0171,28.6696,25.9735,11.914,0.55605,-4.7736,-6.1409,-8.583383333333334,-5.45725,6.235025,27.32155,17.5867,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-27.7245,-23.9823,-18.9201,-6.9159,-16.7668,-26.5439,18.8968,11.3844,24.1668,31.4595,8.417,-6.8971,-16.5441,-9.4823,-20.14225,-13.0132,0.7599499999999999,27.81315,15.1406,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-11.9611,-11.2255,-10.1765,-1.8634,-1.6608,-10.8512,9.4155,21.8315,30.137,43.6719,16.2594,6.5022,-9.0585,-0.56589,-7.956416666666667,-4.812195,11.3808,36.90445,15.6235,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-23.024,-3.5958,-12.8122,-12.4176,11.6121,3.8998,-5.2494,25.6224,16.7355,28.3429,2.7629,1.0104,-8.9786,-3.7782,-6.056283333333334,-6.3784,1.88665,22.5392,10.1865,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-34.1635,-8.4813,-19.9268,-12.1358,-3.1847,5.0572,-13.0933,23.621,12.4846,12.5423,-0.64916,-5.0786,-10.7584,1.5497,-12.13915,-4.60435,-2.86388,12.51345,5.26385,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-24.2303,-8.436,-20.123,-4.4523,-17.0936,2.4347,-2.5698,20.8128,21.4743,2.7028,9.1281,0.32684,-11.5051,1.9203,-11.983416666666663,-4.792400000000001,4.72747,12.08855,9.1215,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-17.2112,-7.0026,-14.2776,-6.967,-1.968,16.2018,-0.56026,25.1293,33.1709,5.3232,10.4358,0.30812,-6.1764,0.87787,-5.2041,-2.649265,5.3719600000000005,19.24705,12.28452,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-26.845,-9.8283,-10.1751,-5.1585,1.5836,11.983,6.4291,29.6491,26.0786,4.5398,9.3456,-3.8852,-3.4881,3.1438,-6.406716666666668,-0.17215,2.7301999999999995,15.3092,18.0391,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-21.0604,-13.4126,-6.3183,3.0349,1.025,3.3802,1.8694,33.8995,27.7606,7.5141,22.8849,4.2317,7.3877,7.1291,-5.558533333333333,7.2584,13.5583,17.63735,17.88445,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-15.6232,-19.564,-7.3306,-6.8851,-2.2828,12.9162,3.149,29.5466,33.9783,12.164,35.6118,11.8621,11.1179,5.3096,-6.461583333333334,8.213750000000001,23.73695,23.07115,16.3478,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-27.2068,-13.2889,-11.0642,-11.5732,-3.5367,11.678,16.4083,25.4552,25.9112,13.7527,19.3751,8.8318,-3.6491,-8.4572,-9.1653,-6.0531500000000005,14.10345,19.83195,20.93175,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-20.9368,1.6084,-4.8356,-3.4595,10.7755,0.77448,14.4961,29.4927,26.2115,17.5652,15.7059,8.3015,-8.3437,-7.0221,-2.67892,-7.6829,12.0037,21.888350000000003,21.9944,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-15.9712,-1.4584,-9.183,-3.2524,24.229,3.5102,-0.47369,29.5781,25.5656,16.5108,25.8932,2.2377,3.2866,-1.0359,-0.3543000000000004,1.12535,14.06545,21.0382,14.552205,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-18.2592,-10.1816,-9.0957,-4.4481,8.6752,17.3996,-3.5034,25.4844,23.5689,20.6218,29.4408,15.553,17.1894,5.9824,-2.651633333333333,11.5859,22.4969,22.09535,10.9905,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-17.1632,-11.4256,-2.0574,-10.6733,-5.9453,12.9221,5.9815,16.536,14.7346,15.675,20.255,23.8945,2.5221,0.98585,-5.723783333333333,1.753975,22.07475,15.2048,11.25875,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-5.9314,0.38915,-0.079438,-6.3235,8.5114,10.2918,-6.4347,21.1087,14.7782,14.7341,17.1843,8.3608,-11.7292,-1.8555,1.143002,-6.79235,12.77255,14.75615,7.337,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-17.6324,-0.56145,-14.1747,-11.5085,-1.9257,12.457,-20.1486,17.0595,13.8915,16.6318,11.5157,-2.156,-13.6204,1.0376,-5.557624999999999,-6.2914,4.67985,15.26165,-1.5445499999999992,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-29.0959,2.7185,-21.0199,-14.0642,6.0728,17.7376,-15.5058,15.5714,6.1018,19.8074,18.7081,12.0734,-2.1376,7.9315,-6.275183333333334,2.89695,15.39075,12.9546,0.0327999999999999,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-25.4952,3.4831,-19.7583,-14.1481,8.4915,12.9639,-14.575,14.6385,-6.3216,5.6352,17.5861,19.9724,-16.1093,-2.7464,-5.743849999999998,-9.42785,18.77925,-0.3431999999999999,0.0317500000000006,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-15.618,5.129,-8.3708,-6.8062,-6.118,7.5484,0.39953,18.3969,8.1577,3.4422,19.3131,15.0646,-22.374,-7.2192,-4.039266666666666,-14.7966,17.18885,5.79995,9.398215,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-17.0,4.3572,-8.3322,-1.2975,-19.8509,0.13894,8.0713,13.1191,21.7682,5.5542,20.4729,0.7116,-12.2209,-6.322,-6.997410000000001,-9.27145,10.59225,13.6612,10.5952,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-22.9357,2.7049,-21.2809,-4.4659,-4.5599,14.2306,-4.9344,7.2312,6.3621,5.6846,16.926,2.9879,-11.9513,-4.5518,-6.05115,-8.25155,9.95695,6.02335,1.1484,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-21.0959,3.0063,-14.9029,-2.8062,9.8137,24.3187,-6.0293,8.1882,5.3291,6.7344,19.1567,16.9086,-8.9156,-4.7423,-0.277716666666666,-6.82895,18.03265,6.031750000000001,1.07945,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-9.6277,1.8986,0.091313,6.6373,2.2688,8.7596,4.5349,6.7696,19.1093,-2.9439,24.4998,10.6057,5.7193,-3.5305,1.6713188333333333,1.0943999999999998,17.55275,8.0827,5.65225,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-13.6877,-6.5632,-2.8841,-0.25343,16.2326,-5.866,7.0455,-1.9836,32.0628,-6.4772,23.0298,-4.1307,7.9711,4.1011,-2.1703050000000004,6.036099999999999,9.44955,12.792800000000002,2.53095,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-25.3874,-6.6335,-5.03,-5.3394,26.6638,-6.529,7.0859,-0.47411,22.807,8.0114,23.9662,10.2172,5.1738,16.376,-3.70925,10.7749,17.0917,15.409199999999998,3.305895,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-28.0377,-3.916,-7.9745,-5.4831,10.964,3.601,-7.4392,3.7283,22.8299,21.6307,22.065,21.6611,6.2547,14.003,-5.141050000000001,10.12885,21.86305,22.2303,-1.85545,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-18.9356,-4.6087,-12.1336,-4.2265,-3.7938,-6.817,-9.1238,3.505,30.7348,19.0289,27.2332,6.4486,8.6616,9.4525,-8.4192,9.05705,16.8409,24.88185,-2.8094,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-30.7841,-11.752,-16.0427,-9.5381,-17.6662,-20.508,5.5237,-6.9077,19.6165,3.7872,20.9621,-6.9224,-2.06,6.1027,-17.715183333333332,2.02135,7.01985,11.70185,-0.6920000000000002,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-33.1106,-4.0907,-13.6888,-2.937,-16.0423,-9.351,6.3959,3.2456,15.1932,4.2122,20.168,7.5929,-1.4728,9.9101,-13.2034,4.21865,13.88045,9.7027,4.82075,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-22.3128,-5.2366,-16.1138,-1.3694,-0.97973,5.3101,-8.0879,11.8619,15.6729,17.4077,18.4943,21.2373,4.6445,11.6349,-6.783705000000001,8.1397,19.8658,16.5403,1.8870000000000005,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-16.3365,-5.8497,-3.0896,-0.36,13.1791,3.4124,2.3239,13.0047,28.8326,28.421,31.4846,27.9352,14.5682,25.0368,-1.5073833333333333,19.8025,29.7099,28.6268,7.6643,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-29.4563,-18.0201,-12.643,-11.9317,-1.7117,-10.8923,15.6327,-1.2242,23.6678,12.6158,37.2908,16.5194,3.9549,21.9552,-14.109183333333332,12.95505,26.9051,18.1418,7.20425,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-20.5455,-8.5914,-14.6666,-0.085683,12.491,-4.0226,3.5646,11.8347,18.5383,12.5097,35.981,22.9484,3.718,17.8557,-5.903463833333333,10.78685,29.4647,15.524,7.69965,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-20.7041,-2.047,-10.5408,-1.4723,6.2645,-4.2449,-10.7493,11.5882,6.7599,16.8599,27.7937,22.0352,0.24869,18.1752,-5.457433333333333,9.211945,24.91445,11.8099,0.4194500000000003,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-21.7804,3.1765,0.75769,-6.4847,-8.2114,-8.1646,-14.5538,2.0814,4.0353,13.5302,21.9521,11.9024,-3.9402,23.1127,-6.784485,9.58625,16.92725,8.78275,-6.2362,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-12.1261,4.8413,0.71267,-7.951,0.35286,-2.1094,-11.8256,4.7392,10.2857,12.7183,20.6354,4.6957,-2.7761,17.0888,-2.713278333333333,7.15635,12.66555,11.502,-3.5432,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-12.7899,2.2318,-0.72141,-5.155,2.6503,-0.59111,0.47768,11.411,18.4801,17.9841,23.5708,-1.6149,2.4917,11.89,-2.3958866666666667,7.19085,10.97795,18.232100000000003,5.94434,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-26.1225,-1.1483,3.4954,-1.5994,-11.6088,-13.0771,3.6953,4.6974,12.2697,16.4415,23.5479,-11.2559,-5.5412,4.2213,-8.343449999999999,-0.6599499999999998,6.145999999999999,14.3556,4.19635,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-22.0484,-0.15174,10.7059,-2.4311,-25.0122,-21.5672,-3.0185,1.6334,10.6067,14.5273,20.2801,-7.7984,-5.2083,1.1849,-10.084123333333332,-2.0117000000000003,6.24085,12.567,-0.69255,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-6.6255,-0.14285,8.2084,-2.285,-9.4115,-16.563,-2.8376,9.8826,21.0993,9.0179,19.0631,-2.6931,9.2042,4.8239,-4.469908333333334,7.01405,8.184999999999999,15.058599999999998,3.5225,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
-2.7058,-0.13406,3.0785,-2.1482,5.2532,-8.1497,-4.5221,11.1448,22.6166,3.8403,25.3397,3.9608,15.8836,5.4624,-0.8010099999999999,10.673,14.65025,13.22845,3.31135,S22,G2,Satisfaction,0.8555277382080453,-0.3236488890015773,-0.5,0.9836448809953706,1.1801936887041646,M,0.0201976967103713,2.9874874587011124
